CL_CD,CL_NM,AREA_NM,ADDR,BASE_YEAR,BASE_MT,ALL_TOTAL_CO,MON_VIEWS_CO,TUES_VIEWS_CO,WED_VIEWS_CO,THUR_VIEWS_CO,FRI_VIEWS_CO,SAT_VIEWS_CO,SUN_VIEWS_CO
c1,관광지,에코랜드 테마파크,제주특별자치도 제주시 조천읍 번영로 1278-169,2023,01,1225,227,217,188,173,151,103,166
c1,관광지,여미지식물원,제주특별자치도 서귀포시 중문관광로 93,2023,01,740,126,131,89,75,114,85,120
c1,관광지,연대포구,제주특별자치도 제주시 외도2동,2023,01,47,9,13,5,4,4,5,7
c1,관광지,연미마을(오라리 방화사건 현장),제주특별자치도,2023,01,80,15,11,13,6,16,4,15
c1,관광지,연북정,제주특별자치도 제주시 조천읍 조천리 2690,2023,01,78,14,8,14,10,14,8,10
c1,관광지,연화못,제주특별자치도 제주시 애월읍 고하상로,2023,01,85,10,25,9,11,13,6,11
c1,관광지,열리해안길,제주특별자치도 서귀포시 하예동,2023,01,58,9,10,14,8,7,3,7
c1,관광지,영남동,제주특별자치도 서귀포시 산록남로 1966-34,2023,01,59,12,8,9,8,6,6,10
c1,관광지,영등할망 신화공원,제주 제주시 한림읍 귀덕11길 19,2023,01,99,16,16,11,12,13,11,20
c1,관광지,영모원,제주특별자치도 제주시 애월읍 하귀리 1130-1,2023,01,108,21,19,20,16,15,6,11
c1,관광지,영실기암,제주특별자치도 서귀포시 하원동,2023,01,126,26,18,16,12,23,12,19
c1,관광지,영주산,제주특별자치도 서귀포시 표선면 번영로,2023,01,138,22,20,18,10,20,16,32
c1,관광지,영천악(영천오름),제주특별자치도 서귀포시 516로 652,2023,01,63,13,15,11,5,3,7,9
c1,관광지,예래생태체험관,제주특별자치도 서귀포시 예래로 213,2023,01,158,31,30,16,23,19,19,20
c1,관광지,예래해안도로,제주특별자치도 서귀포시 예래해안로,2023,01,85,15,10,11,12,11,9,17
c1,관광지,예술공간 이아,제주특별자치도 제주시 중앙로14길 21,2023,01,49,9,10,6,5,8,3,8
c1,관광지,예절이오름(여절악),제주특별자치도 서귀포시 남원읍 신흥리 산 18,2023,01,41,8,6,4,5,4,4,10
c1,관광지,예초리,제주특별자치도 제주시 추자도 예초리,2023,01,23,4,5,1,4,0,4,5
c1,관광지,예초리기정길,제주특별자치도 제주시 추자면 예초리 산 1,2023,01,30,7,8,3,3,0,3,6
c1,관광지,예초리포구,제주특별자치도 제주시 추자면 추자로 753,2023,01,19,2,4,1,3,3,3,3
c1,관광지,예초리해변,제주특별자치도 제주시 추자면 예초리,2023,01,35,7,9,2,4,5,3,5
c1,관광지,오라동 청보리-메밀꽃밭,제주특별자치도 제주시 오라2동 산 76,2023,01,265,47,45,41,26,41,35,30
c1,관광지,오래물,제주특별자치도 제주시 도공로 2,2023,01,39,8,6,5,4,4,5,7
c1,관광지,오름터 민속마을,제주특별자치도 서귀포시 표선면 성읍정의현로 99,2023,01,71,12,17,11,9,6,5,11
c1,관광지,오림반,제주특별자치도 서귀포시 남원읍 신례리,2023,01,27,5,6,4,2,2,4,4
c1,관광지,오멍가멍 애견카페&호텔,제주특별자치도 제주시 어영길 64-14,2023,01,54,7,12,6,10,10,2,7
c1,관광지,오백나한,제주특별자치도 서귀포시 영실로 245 (하원동),2023,01,59,12,5,12,5,9,8,8
c1,관광지,오설록티뮤지엄,제주특별자치도 서귀포시 안덕면 신화역사로 15,2023,01,1030,169,198,167,159,104,92,141
c1,관광지,오조포구,제주특별자치도 서귀포시 성산읍 오조리,2023,01,106,18,23,13,11,17,8,16
c1,관광지,오페라 옴니아 : 라파엘로展,제주특별자치도 서귀포시 안덕면 녹차분재로 218,2023,01,58,11,10,8,7,2,12,8
c1,관광지,오현단,제주특별자치도 제주시 오현길 61,2023,01,66,11,11,8,7,3,14,12
c1,관광지,옥돔마을,제주특별자치도 서귀포시 남원읍 남태해안로 508,2023,01,139,19,21,25,18,24,19,13
c1,관광지,온평리 포구,제주특별자치도 서귀포시 성산읍 온평리,2023,01,76,18,13,5,14,8,5,13
c1,관광지,온평리 환해장성,제주특별자치도 서귀포시 성산읍 환해장성로 732,2023,01,84,11,15,14,12,9,8,15
c1,관광지,올레여행자센터,제주특별자치도 서귀포시 중정로 22,2023,01,126,26,36,14,6,8,6,30
c1,관광지,올레캠프 본점 알파캠프,제주특별자치도 서귀포시 성산읍 고성오조로 106,2023,01,113,20,22,11,18,9,13,20
c1,관광지,옷귀마테마타운,제주특별자치도 서귀포시 남원읍 서성로 955-117,2023,01,101,12,18,11,17,11,16,16
c1,관광지,옹포천,제주특별자치도 제주시 한림읍 한림로 563,2023,01,37,7,9,1,1,7,7,5
c1,관광지,옹포포구,제주특별자치도 제주시 한림읍 옹포리,2023,01,61,7,10,8,7,7,9,13
c1,관광지,와흘본향당,제주특별자치도 제주시 조천읍 와흘리 1274-1,2023,01,102,13,11,17,14,6,20,21
c1,관광지,왈종미술관,제주특별자치도 서귀포시 칠십리로214번길 30,2023,01,70,7,11,7,11,6,15,13
c1,관광지,왕이메오름,제주특별자치도 서귀포시 안덕면 광평리 산 79,2023,01,217,46,39,26,23,28,24,31
c1,관광지,외돌개,제주특별자치도 서귀포시 서홍동 791,2023,01,608,127,95,65,86,75,64,96
c1,관광지,요가느림원,제주특별자치도 제주시 원노형2길 33,2023,01,52,12,6,5,7,2,7,13
c1,관광지,요기개,제주특별자치도 제주시 오남로 280,2023,01,39,8,7,6,6,3,3,6
c1,관광지,요람,제주특별자치도 서귀포시 검은여로129번길 13,2023,01,46,11,12,4,6,3,2,8
c1,관광지,용눈이오름 [출입제한 - 자연휴식년제 적용 중],제주특별자치도 제주시 구좌읍 종달논길,2023,01,652,120,104,82,88,94,57,107
c1,관광지,용담 1동 벽화거리,제주특별자치도 제주시 서문로5길 1,2023,01,56,10,8,5,9,4,7,13
c1,관광지,용담/용두암 해안도로,제주특별자치도 제주시 서해안로 687-8,2023,01,192,38,19,25,20,43,24,23
c1,관광지,용담레포츠공원,제주특별자치도 제주시 서해안로 580,2023,01,140,31,26,22,19,10,16,16
c1,관광지,용두암,제주특별자치도 제주시 용두암길 15,2023,01,1269,228,207,184,157,154,130,209
c1,관광지,용두암해안도로카페거리,제주특별자치도 제주시 용담3동,2023,01,302,62,51,28,40,32,40,49
c1,관광지,용둠범목제계단길,제주특별자치도 제주시 추자면 영흥리,2023,01,33,7,5,5,6,3,2,5
c1,관광지,용머리해안,제주특별자치도 서귀포시 안덕면 사계리,2023,01,2780,511,459,373,359,299,330,449
c1,관광지,용수항,제주특별자치도 제주시 한경면 용수리,2023,01,39,9,4,4,6,3,6,7
c1,관광지,용연,제주특별자치도 제주시 흥운길 73,2023,01,449,75,73,89,60,54,32,66
c1,관광지,용연카누클럽,제주특별자치도 제주시 용담2동 438,2023,01,47,9,8,5,5,3,5,12
c1,관광지,우도 득성이코지,제주특별자치도 제주시 우도면 연평리,2023,01,64,14,12,8,11,7,6,6
c1,관광지,우도 봉수대,제주특별자치도 제주시 우도면 연평리 798,2023,01,61,6,17,7,5,12,3,11
c1,관광지,우도 비양도,제주특별자치도 제주시 우도면 연평리,2023,01,231,38,42,33,35,22,23,38
c1,관광지,우도(해양도립공원),제주특별자치도 제주시 우도면 삼양고수물길 1,2023,01,7362,1369,1289,964,860,804,831,1245
c1,관광지,우도등대,제주특별자치도 제주시 우도면 우도봉길 105,2023,01,116,19,24,16,14,16,8,19
c1,관광지,우도봉 ATV,제주특별자치도 제주시 우도면 우도봉길 47,2023,01,119,20,15,16,16,11,13,28
c1,관광지,우도봉 풍경,제주특별자치도 제주시 우도면 연평리 1,2023,01,80,15,22,11,8,10,8,6
c1,관광지,우도산호해변 홍조단괴 서빈백사,제주특별자치도 제주시 우도면 우도해안길 252,2023,01,288,49,52,41,33,30,28,55
c1,관광지,우도스쿠터여행,제주특별자치도 제주시 우도면 2395-5,2023,01,70,13,16,7,10,5,6,13
c1,관광지,우도올레보트,제주특별자치도 제주시 우도면 연평리 2562-1,2023,01,139,29,21,21,10,20,13,25
c1,관광지,우도잠수함(제주씨월드),제주특별자치도 서귀포시 성산읍 성산등용로 130-21,2023,01,299,55,60,27,43,37,29,48
c1,관광지,우도징기스칸승마체험,제주특별자치도 제주시 우도면 우도해안길 446,2023,01,78,10,10,19,11,7,7,14
c1,관광지,우포토 시네마 갤러리 카페,제주특별자치도 서귀포시 대정읍 상모로 216-2,2023,01,61,14,9,8,6,5,10,9
c1,관광지,"웃밤(웃바매기,웃밤오름)",제주특별자치도 제주시 조천읍 선흘리 산 84,2023,01,45,8,4,6,8,4,4,11
c1,관광지,웃세오름(누운오름),제주특별자치도 제주시 애월읍 1100로 1579-25,2023,01,48,6,6,7,9,7,3,10
c1,관광지,웃세오름(족은오름),제주특별자치도 제주시 애월읍 평화로,2023,01,67,12,7,11,13,8,6,10
c1,관광지,원당봉,제주특별자치도 제주시 원당로16길 16-30,2023,01,93,19,16,11,7,8,8,24
c1,관광지,원동,제주특별자치도 제주시 애월읍 소길리 1364 일대,2023,01,55,11,9,5,12,7,4,7
c1,관광지,원앙카라반캠핑장앤야영장,제주특별자치도 서귀포시 돈내코로 120,2023,01,71,14,19,3,9,5,7,14
c1,관광지,원앙폭포,제주특별자치도 서귀포시 돈내코로 137,2023,01,210,34,33,29,31,20,19,44
c1,관광지,월나봉(도래오름),제주특별자치도 서귀포시 안덕면 감산리 1148 일대,2023,01,45,8,9,11,5,4,2,6
c1,관광지,월대천,제주특별자치도 제주시 월대6길 5,2023,01,59,6,18,7,6,7,1,14
c1,관광지,월라봉 진지동굴 (안덕면),제주 서귀포시 안덕면 감산리,2023,01,68,10,10,10,7,12,7,12
c1,관광지,월라봉(효돈),제주특별자치도 서귀포시 월라봉로 76-40,2023,01,84,11,19,11,11,13,6,13
c1,관광지,월라사,제주특별자치도 서귀포시 효돈순환로 415,2023,01,44,6,8,5,6,7,4,8
c1,관광지,월령선인장군락지,제주특별자치도 제주시 한림읍 월령3길 27-4,2023,01,517,86,98,63,61,62,75,72
c1,관광지,월령포구,제주특별자치도 제주시 한림읍 월평리,2023,01,59,21,10,6,3,6,4,9
c1,관광지,월정리 카약체험장,제주특별자치도 제주시 구좌읍 일주동로 2361-2,2023,01,248,47,33,32,39,44,19,34
c1,관광지,월정리해변,제주특별자치도 제주시 구좌읍 월정리 33-3,2023,01,955,168,167,121,128,139,93,139
c1,관광지,월정리해안도로,제주특별자치도 제주시 구좌읍 월정리 652-4,2023,01,103,12,23,23,12,10,7,16
c1,관광지,월평포구,제주특별자치도 서귀포시 말질로 462,2023,01,98,19,11,10,6,19,9,24
c1,관광지,위미리 동백나무군락,제주특별자치도 서귀포시 남원읍 위미중앙로300번길 23-7,2023,01,848,181,135,117,100,84,92,139
c1,관광지,위미항,제주특별자치도 서귀포시 남원읍 위미중앙로196번길 6-13,2023,01,164,25,31,24,17,21,16,30
c1,관광지,윈드1947 카트 테마파크,제주특별자치도 서귀포시 토평공단로 78-27,2023,01,207,33,35,43,24,26,19,27
c1,관광지,윗세오름(웃세오름),제주특별자치도 제주시 애월읍 광령리 산 183-1,2023,01,3344,610,531,451,408,379,376,589
c1,관광지,유건에오름,제주특별자치도 서귀포시 성산읍 난산리 2302,2023,01,48,9,8,4,5,1,5,16
c1,관광지,유리멘탈 스튜디오,제주특별자치도 제주시 한경면 낙수로12길,2023,01,59,9,10,9,6,10,9,6
c1,관광지,유민미술관,제주특별자치도 서귀포시 성산읍 고성리 21,2023,01,333,66,38,43,50,40,40,56
c1,관광지,육시우영,제주특별자치도 제주시 애월읍 하가리,2023,01,56,12,6,10,7,6,6,9
c1,관광지,율랜드 다이브센터,제주특별자치도 서귀포시 칠십리로 490,2023,01,30,8,5,3,8,1,3,2
c1,관광지,이니스프리제주하우스,제주특별자치도 서귀포시 안덕면 신화역사로 23,2023,01,1215,191,213,137,168,142,157,207
c1,관광지,이덕구 산전,제주특별자치도 제주시 조천읍 516로 1865,2023,01,65,15,4,12,8,6,7,13
c1,관광지,이랜드뮤지엄,제주특별자치도 제주시 한림해안로 530,2023,01,116,16,24,15,21,13,7,20
c1,관광지,이로이로공방,제주특별자치도 제주시 구좌읍 하도7길 16-11,2023,01,71,12,13,13,10,6,8,9
c1,관광지,이상한 나라의 앨리스,제주특별자치도 서귀포시 안덕면 중산간서로 1881,2023,01,341,50,63,44,37,53,35,59
c1,관광지,이승이오름(이승악),제주특별자치도 서귀포시 남원읍 신례리 산 12-19,2023,01,228,42,28,35,28,22,30,43
c1,관광지,이음새,제주특별자치도 서귀포시 남원읍 위미리 4137-1,2023,01,56,13,6,8,9,7,5,8
c1,관광지,이중섭거리,제주특별자치도 서귀포시 이중섭로 4-1 (서귀동),2023,01,468,69,83,68,63,58,55,72
c1,관광지,이중섭거주지,제주특별자치도 서귀포시 이중섭로 29,2023,01,160,25,30,23,25,16,15,26
c1,관광지,이중섭미술관,제주특별자치도 서귀포시 이중섭로 27-3,2023,01,283,51,39,49,40,31,25,48
c1,관광지,이편한치과,제주특별자치도 제주시 연북로 527 반디빌딩 5층,2023,01,49,5,12,3,10,4,6,9
c1,관광지,이호-내도 해안도로,제주특별자치도 제주시 테우해안로 60,2023,01,41,11,5,4,6,5,4,6
c1,관광지,이호털보네배낚시,제주특별자치도 제주시 이호1동 1787,2023,01,50,8,8,9,6,4,7,8
c1,관광지,이호테우말등대,제주특별자치도 제주시 서해안로 58,2023,01,513,119,91,76,56,61,47,63
c1,관광지,이호테우해수욕장,제주특별자치도 제주시 도리로 20,2023,01,813,147,123,106,107,90,92,148
c1,관광지,익스트림제주 카약올레,제주시 애월읍 애월로1길 22,2023,01,143,22,25,23,16,24,12,21
c1,관광지,일출랜드,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30,2023,01,413,90,77,68,52,46,35,45
c1,관광지,일출랜드 아트센터,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30,2023,01,64,15,10,10,7,10,7,5
c1,관광지,임문숙 가족 헛묘,제주특별자치도 서귀포시 안덕면 동광리 807-4,2023,01,52,6,11,11,6,6,4,8
c1,관광지,입산봉(삿갓오름),제주특별자치도 제주시 구좌읍 김녕리 1033-19,2023,01,54,10,7,8,3,4,12,10
c1,관광지,자구내포구,제주특별자치도 제주시 한경면 고산리,2023,01,133,24,15,17,12,28,16,21
c1,관광지,자구리공원,제주특별자치도 서귀포시 칠십리로 145,2023,01,197,44,28,26,20,25,22,32
c1,관광지,자리왓,제주특별자치도 제주시 애월읍 봉성리 1410 일대,2023,01,54,12,8,6,9,7,4,8
c1,관광지,"자배봉(자배오름,망오름)",제주특별자치도 서귀포시 남원읍  위미리 산 132-1,2023,01,63,14,10,7,9,12,5,6
c1,관광지,장생의 숲길,제주특별자치도 제주시 명림로 584,2023,01,162,44,25,13,15,17,19,29
c1,관광지,장전리 벚꽃축제길,제주특별자치도 제주시 애월읍 광상로 403,2023,01,63,6,13,10,11,4,11,8
c1,관광지,저지 예술인 마을,제주특별자치도 제주시 한경면 저지14길 28-4,2023,01,361,85,57,55,36,48,31,49
c1,관광지,"저지오름(닥몰오름,새오름)",제주특별자치도 제주시 한경면 저지리 산 51,2023,01,143,31,30,19,8,13,12,30
c1,관광지,전농로 서사라문화거리,제주특별자치도 제주시 서사로7길 27,2023,01,73,14,9,15,10,5,7,13
c1,관광지,절물오름(큰대나),제주특별자치도 제주시 명림로 584 일대,2023,01,54,12,16,6,3,4,5,8
c1,관광지,절부암,제주특별자치도 제주시 한경면 용수3길 22,2023,01,58,13,8,8,7,9,4,9
c1,관광지,점보빌리지,제주특별자치도 서귀포시 안덕면 평화로 319번길 31-11,2023,01,168,25,31,28,21,25,16,22
c1,관광지,정모시쉼터,제주특별자치도 서귀포시 부두로5번길 9,2023,01,69,11,8,12,12,8,7,11
c1,관광지,정물오름,제주특별자치도 제주시 한림읍 금악리 산 52-1,2023,01,129,35,26,10,12,14,10,22
c1,관광지,정방폭포,제주특별자치도 서귀포시 칠십리로214번길 37,2023,01,1426,283,225,187,171,176,134,250
c1,관광지,정의향교,제주특별자치도 서귀포시 표선면 성읍서문로 14,2023,01,46,7,6,8,7,4,4,10
c1,관광지,정의현 일관헌,제주특별자치도 서귀포시 표선면 성읍리 690,2023,01,37,8,8,8,5,1,5,2
c1,관광지,정주항,제주특별자치도 제주시 조천읍 함덕리,2023,01,41,12,7,6,6,4,3,3
c1,관광지,제라진 제주오프로드 사파리,제주특별자치도 제주시 조천읍 선교로 33,2023,01,73,10,10,12,11,10,3,17
c1,관광지,제라펫,제주특별자치도 제주시 용담로20길 28,2023,01,23,5,5,2,6,1,0,4
c1,관광지,제로스테이션(제로포인트트레일),제주특별자치도 제주시 산지로 25 2층,2023,01,72,16,11,9,16,8,3,9
c1,관광지,제스피 맥주협동조합 양조장,제주특별자치도 서귀포시 남원읍 서성로652번길 63-3,2023,01,43,10,11,4,6,4,2,6
c1,관광지,제원한의원,제주특별자치도 제주시 신대로14길 36 2층,2023,01,40,10,6,3,7,7,3,4
c1,관광지,제주 더팔팔농장,제주특별자치도 서귀포시 성산읍 독자봉로60번길 20,2023,01,65,20,7,5,11,4,5,13
c1,관광지,제주 삼양동 유적,제주특별자치도 제주시 선사로2길 13 (삼양일동),2023,01,128,20,18,13,21,23,20,13
c1,관광지,제주 이호털보 배낚시,제주시 테우해안로 146,2023,01,83,16,15,14,11,15,3,9
c1,관광지,제주 카카오캠핑,제주특별자치도 제주시 일주서로 7867,2023,01,38,8,10,7,4,2,3,4
c1,관광지,제주 패러글라이딩 스쿨,"제주특별자치도 제주시 신선길 17-6, 일도주택3층(일도2동)",2023,01,67,8,9,10,13,8,9,10
c1,관광지,제주4.3평화공원,제주특별자치도 제주시 명림로 430,2023,01,527,92,95,83,65,50,64,78
c1,관광지,제주고산리유적,제주특별자치도 제주시 한경면 노을해안로 1100,2023,01,124,22,18,19,19,14,9,23
