CL_CD,CL_NM,AREA_NM,ADDR,BASE_YEAR,BASE_MT,ALL_TOTAL_CO,MON_VIEWS_CO,TUES_VIEWS_CO,WED_VIEWS_CO,THUR_VIEWS_CO,FRI_VIEWS_CO,SAT_VIEWS_CO,SUN_VIEWS_CO
c4,음식점,그계절,제주특별자치도 제주시 구좌읍 한동로 119,2023,02,18,1,3,2,3,4,4,1
c4,음식점,그대와함께라면,서귀포시 성산읍 환해장성로 929,2023,02,101,17,19,22,19,9,7,8
c4,음식점,그때그집 함덕,제주특별자치도 제주시 조천읍 조함해안로 486,2023,02,21,2,3,1,2,6,5,2
c4,음식점,그랜드 키친,제주특별자치도 제주시 노연로 12,2023,02,7,1,1,1,2,1,0,1
c4,음식점,그러므로,제주특별자치도 제주시 구남동6길 45,2023,02,8,2,1,1,1,0,1,2
c4,음식점,그러므로part2,제주특별자치도 제주시 수목원길 16-14,2023,02,10,1,1,1,0,1,3,3
c4,음식점,그레이그로브,제주특별자치도 서귀포시 안덕면 형제해안로 70,2023,02,31,3,3,6,5,6,4,4
c4,음식점,그루브,제주특별자치도 제주시 한림읍 한림로 333,2023,02,15,5,2,2,1,2,1,2
c4,음식점,그리다앤쿡,제주특별자치도 제주시 신성로 111,2023,02,17,4,3,2,1,2,2,3
c4,음식점,그리운바다성산포,제주특별자치도 서귀포시 성산읍 성산등용로 94,2023,02,43,4,7,7,7,6,7,5
c4,음식점,그리트커피,제주특별자치도 제주시 인다6길 57,2023,02,8,2,1,1,2,0,2,0
c4,음식점,그릴데미그라스,제주특별자치도 서귀포시 월드컵로 51,2023,02,24,5,3,3,3,1,3,6
c4,음식점,그림상회화덕피자,제주특별자치도 서귀포시 표선면 중산간동로5570번길 9,2023,02,13,3,4,2,2,1,1,0
c4,음식점,그옛맛,제주특별자치도 제주시 서사로24길 12,2023,02,13,1,1,4,1,2,2,2
c4,음식점,그초록,제주특별자치도 제주시 구좌읍 행원로7길 23-16,2023,02,22,4,2,1,5,0,7,3
c4,음식점,글라글라하와이,제주특별자치도 서귀포시 대정읍 하모항구로 70,2023,02,22,2,5,7,1,2,3,2
c4,음식점,금강민물장어,제주특별자치도 서귀포시 일주동로 8597,2023,02,47,8,3,10,7,5,6,8
c4,음식점,금능샌드,제주특별자치도 제주시 한림읍 금능길 89,2023,02,15,2,4,0,2,1,3,3
c4,음식점,금보,제주특별자치도 제주시 서부두길 14,2023,02,8,1,2,2,2,0,0,1
c4,음식점,금보가든,제주특별자치도 제주시 조천읍 비자림로 639,2023,02,14,3,5,0,0,0,4,2
c4,음식점,금뽕똘향토음식점,제주특별자치도 제주시 번영로 500 (봉개동),2023,02,12,0,2,1,2,4,0,3
c4,음식점,긍정동커피,제주특별자치도 서귀포시 중정로 34 천지연 리슈빌 102호 긍정동커피,2023,02,3,1,1,0,0,1,0,0
c4,음식점,기억나는집,제주특별자치도 서귀포시 중앙로 6,2023,02,44,5,11,2,7,9,3,7
c4,음식점,길림성,제주특별자치도 제주시 남성로 37,2023,02,7,2,2,0,2,0,0,1
c4,음식점,길벗식당,제주특별자치도 제주시 월광로 162,2023,02,34,5,5,6,5,6,3,4
c4,음식점,김녕제주흑돼지정육점식당,제주특별자치도 제주시 구좌읍 김녕로4길 28,2023,02,46,4,5,5,10,5,8,9
c4,음식점,김명자굴국밥 화북점,제주특별자치도 제주시 동화로 32,2023,02,22,4,4,4,2,5,3,0
c4,음식점,김명자굴국밥(성산점),제주특별자치도 서귀포시 성산읍 성산중앙로 46-1,2023,02,16,1,2,3,4,0,3,3
c4,음식점,김명자굴국밥(제주본점),제주특별자치도 제주시 연북로 168,2023,02,44,3,4,8,6,9,4,10
c4,음식점,김밥명가 서귀포점,제주특별자치도 서귀포시 서문로 5-2,2023,02,12,3,1,0,4,1,1,2
c4,음식점,김서방재첩해장국,제주특별자치도 제주시 원노형6길 27,2023,02,9,0,1,2,2,0,2,2
c4,음식점,김이박,제주특별자치도 제주시 인다9길 20,2023,02,13,2,2,2,0,2,3,2
c4,음식점,김지순의 낭푼밥상,제주특별자치도 제주시 연동6길 28,2023,02,103,14,23,14,16,11,11,14
c4,음식점,김희선몸국,제주특별자치도 제주시 어영길 45-6,2023,02,171,27,29,18,18,29,23,27
c4,음식점,깅코,제주특별자치도 제주시 도령로 100,2023,02,24,1,5,5,3,3,4,3
c4,음식점,까떼커피,제주특별자치도 서귀포시 표선면 민속해안로 594,2023,02,12,0,6,2,2,0,1,1
c4,음식점,까망돼지,제주특별자치도 서귀포시 색달중앙로 21,2023,02,19,2,2,3,4,3,2,3
c4,음식점,까미노,제주특별자치도 제주시 애월읍 고하상로 91-12,2023,02,17,1,2,2,3,1,5,3
c4,음식점,깜돈 흑돼지,제주특별자치도 제주시 삼무로3길 6,2023,02,18,3,5,1,2,5,1,1
c4,음식점,깡촌흑돼지,제주특별자치도 제주시 조천읍 함덕14길 2,2023,02,29,6,5,7,2,3,3,3
c4,음식점,꼬꼬닭한마리,제주특별자치도 서귀포시 안덕면 녹차분재로 59번길 6,2023,02,22,6,1,2,6,2,3,2
c4,음식점,꼬라지오,제주특별자치도 서귀포시 일주동로 8777,2023,02,13,1,1,4,3,1,1,2
c4,음식점,꼬신김밥 본점,제주특별자치도 제주시 화삼로 7,2023,02,19,2,3,2,2,5,1,4
c4,음식점,꽁순이네,제주특별자치도 제주시 애월읍 중산간서로 5642,2023,02,16,1,1,5,3,2,3,1
c4,음식점,꽃가람,제주특별자치도 서귀포시 성산읍 고성동서로 73,2023,02,9,1,1,1,2,1,2,1
c4,음식점,꽃담수제버거,제주 서귀포시 성산읍 일출로 284-7,2023,02,26,3,5,2,3,3,3,7
c4,음식점,꽃밭에서,제주특별자치도 제주시 516로 3157 라동 101호 (아라일동),2023,02,20,7,1,1,3,3,2,3
c4,음식점,꽃향유,제주시 애월읍 고하상로 101,2023,02,29,2,3,6,3,5,6,4
c4,음식점,나나이로 아코제주,제주특별자치도 제주시 구좌읍 구좌로 75-1,2023,02,17,1,4,2,2,4,3,1
c4,음식점,나눔김밥,제주특별자치도 제주시 성신로 26,2023,02,13,2,1,3,1,2,1,3
c4,음식점,나라돈까스,제주특별자치도 제주시 절물1길 23,2023,02,31,6,7,2,3,4,4,5
c4,음식점,나목도식당,제주특별자치도 서귀포시 표선면 가시로613번길 60,2023,02,16,1,2,3,0,3,5,2
c4,음식점,나무식탁,제주특별자치도 서귀포시 대정읍 도원로 214,2023,02,37,3,5,8,12,3,5,1
c4,음식점,나무카페,제주특별자치도 제주시 조천읍 선교로 560,2023,02,27,3,1,8,2,6,4,3
c4,음식점,나원회포차,제주특별자치도 서귀포시 동문동로 2 (서귀동),2023,02,30,7,4,5,4,4,3,3
c4,음식점,나주닭집,제주특별자치도 제주시 동광로1길 32,2023,02,7,1,3,1,1,1,0,0
c4,음식점,난드르깡통구이,제주특별자치도 서귀포시 안덕면 대평감산로 14,2023,02,23,0,5,4,0,4,4,6
c4,음식점,난드르바당,제주특별자치도 서귀포시 하예하동로16번길 11-1,2023,02,81,8,10,9,10,6,11,27
c4,음식점,남경미락,제주특별자치도 서귀포시 안덕면 사계남로 190-7,2023,02,43,7,6,6,8,10,2,4
c4,음식점,남또리,제주특별자치도 제주시 애월읍 애월해안로 384,2023,02,12,2,1,2,2,0,4,1
c4,음식점,남양수산,제주특별자치도 서귀포시 성산읍 고성동서로56번길 11,2023,02,35,3,7,5,4,6,7,3
c4,음식점,낭뜰에쉼팡,제주특별자치도 제주시 조천읍 남조로 2343,2023,02,48,5,7,11,7,5,6,7
c4,음식점,낭만주의,제주특별자치도 제주시 내도1길 18-1,2023,02,7,2,0,0,0,0,2,3
c4,음식점,낭쿰낭쿰,제주특별자치도 서귀포시 중앙로79번길 4,2023,02,27,2,5,2,7,4,5,2
c4,음식점,내가 찾은 맛고을,제주특별자치도 제주시 진남로8길 39,2023,02,13,1,6,0,1,3,1,1
c4,음식점,내담,제주특별자치도 서귀포시 예래로 296-1,2023,02,13,2,3,0,3,1,2,2
c4,음식점,내창생태카페,제주특별자치도 서귀포시 남원읍 하례로 393,2023,02,22,2,3,10,1,4,0,2
c4,음식점,냠냠제주,제주특별자치도 제주시 조천읍 신조로 121,2023,02,25,2,2,6,5,5,2,3
c4,음식점,너는파라다이스길리,제주특별자치도 제주시 구좌읍 월정1길 65,2023,02,10,1,2,2,0,1,3,1
c4,음식점,너와의 첫여행,제주특별자치도 제주시 애월읍 장소로 16,2023,02,38,4,5,3,5,4,7,10
c4,음식점,넉둥베기 고사리육개장,제주특별자치도 제주시 용담1동 306-5,2023,02,53,9,10,11,5,10,6,2
c4,음식점,넘버 138,제주특별자치도 서귀포시 쇠소깍로 138,2023,02,8,1,2,2,0,1,1,1
c4,음식점,넘은봄,제주특별자치도 제주시 구좌읍 김녕로1길 75-1,2023,02,11,0,3,3,1,1,2,1
c4,음식점,네이쳐캔바스,제주특별자치도 서귀포시 남원읍 중산간동로 7129,2023,02,14,2,3,2,2,4,1,0
c4,음식점,노라바,제주시 애월읍 구엄길 100,2023,02,54,7,6,7,7,8,10,9
c4,음식점,노리터스낵,제주특별자치도 제주시 애월읍 고하상로 102,2023,02,11,2,0,1,1,1,4,2
c4,음식점,노을과 어울림 카페,제주특별자치도 서귀포시 대정읍 노을해안로 638-2,2023,02,8,0,0,2,3,2,0,1
c4,음식점,노을코지,제주특별자치도 제주시 서해안로 386,2023,02,14,1,3,3,4,2,0,1
c4,음식점,노조미,제주특별자치도 제주시 국기로2길 2-3,2023,02,979,111,78,130,192,173,135,160
c4,음식점,녹나무,제주특별자치도 제주시 노연로 12,2023,02,14,2,3,1,1,0,3,4
c4,음식점,녹원전통찻집,제주특별자치도 제주시 중앙로 122-2,2023,02,22,1,2,2,4,1,6,6
c4,음식점,놀놀카페,제주특별자치도 제주시 구좌읍 비자림로 2228,2023,02,15,1,4,3,0,4,2,1
c4,음식점,누룽지식당,제주특별자치도 제주시 고산동산6길 15-1,2023,02,20,2,1,4,7,1,3,2
c4,음식점,누리해장국,제주특별자치도 제주시 번영로 485,2023,02,14,1,4,1,1,5,2,0
c4,음식점,누옥,제주특별자치도 제주시 삼성로5길 21-1,2023,02,3,0,0,0,1,1,0,1
c4,음식점,뉴남원분식,제주특별자치도 서귀포시 남원읍 태위로679번길 2,2023,02,21,1,8,4,1,2,1,4
c4,음식점,뉴저지카페,제주특별자치도 제주시 한경면 녹차분재로 567-5,2023,02,27,3,4,5,7,1,3,4
c4,음식점,느지리식식당,제주특별자치도 제주시 한림읍 상한로 4,2023,02,30,9,2,7,5,3,2,2
c4,음식점,늘보의작업실,제주특별자치도 제주시 구좌읍 종달로1길 36-1,2023,02,23,3,5,3,1,5,2,4
c4,음식점,늘봄흑돼지,제주특별자치도 제주시 한라대학로 12,2023,02,61,7,6,9,8,16,11,4
c4,음식점,늘예솔,제주특별자치도 서귀포시 성산읍 일주동로 5335,2023,02,8,1,4,1,2,0,0,0
c4,음식점,늘푸른농원 연리지가든,제주특별자치도 제주시 한경면 두조로 190-20,2023,02,47,5,6,8,10,8,7,3
c4,음식점,니모메빈티지라운지,제주특별자치도 제주시 일주서로 7335-8,2023,02,13,1,2,1,1,2,3,3
c4,음식점,닐모리동동,제주특별자치도 제주시 서해안로 452,2023,02,52,8,5,2,6,7,10,14
c4,음식점,다가미 애월점,제주특별자치도 제주시 애월읍 평화로 2901-1,2023,02,10,0,0,3,2,1,2,2
c4,음식점,다가미(도남),제주특별자치도 제주시 도남로 111,2023,02,15,2,3,2,3,2,1,2
c4,음식점,다니쉬,제주특별자치도 제주시 조천읍 함덕16길 56,2023,02,9,1,1,2,1,4,0,0
c4,음식점,다다익고 정육식당,제주특별자치도 서귀포시 색달로 25,2023,02,42,7,1,9,6,5,9,5
c4,음식점,다람쥐 식탁,제주특별자치도 제주시 한림읍 명월성로 10,2023,02,10,2,0,2,4,0,2,0
c4,음식점,다래향,제주특별자치도 제주시 조천읍 조함해안로 428-4,2023,02,17,0,4,4,0,6,3,0
c4,음식점,다래향 세화점,제주특별자치도 제주시 구좌읍 세화1길 4,2023,02,12,0,2,2,1,3,3,1
c4,음식점,다래향2호점,제주특별자치도 제주시 구좌읍 세화1길 4,2023,02,11,0,3,1,1,3,2,1
c4,음식점,다미안,제주특별자치도 서귀포시 이어도로 905,2023,02,11,2,3,1,3,0,2,0
c4,음식점,다미진,제주특별자치도 서귀포시 표선면 민속해안로 578-1,2023,02,23,3,3,5,2,2,2,6
c4,음식점,다미회,제주특별자치도 제주시 동광로2길 9-4,2023,02,6,0,0,1,1,1,2,1
c4,음식점,다소니,제주특별자치도 제주시 오남로6길 24,2023,02,18,1,3,5,3,3,2,1
c4,음식점,다올김밥분식,제주특별자치도 제주시 남녕로 48,2023,02,29,4,2,8,3,2,5,5
c4,음식점,다육이풍경,제주특별자치도 서귀포시 하효중앙로98번길 27,2023,02,47,7,8,7,4,5,11,5
c4,음식점,다이노바이트 샌드위치,제주특별자치도 제주시 관덕로 16,2023,02,12,1,1,2,1,3,2,2
c4,음식점,다정이네,제주특별자치도 서귀포시 동문로 59-1,2023,02,10,4,2,1,1,0,1,1
c4,음식점,다해복국,제주특별자치도 제주시 문송1길 17 (연동),2023,02,19,4,3,5,0,2,2,3
c4,음식점,달그락식탁,제주특별자치도 제주시 조천읍 신흥로 2,2023,02,15,1,3,3,1,2,5,0
c4,음식점,달래식당,제주특별자치도 서귀포시 성산읍 금백조로 34-19,2023,02,110,16,18,18,12,14,18,14
c4,음식점,달리다방,제주특별자치도 제주시 구좌읍 해맞이해안로 2326,2023,02,10,2,3,0,2,2,1,0
c4,음식점,달리북카페,제주시 한림읍 월계로 18 1층,2023,02,13,1,4,3,1,0,4,0
c4,음식점,달마야해물탕,제주특별자치도 제주시 조천읍 북촌7길 37,2023,02,30,4,6,4,5,4,2,5
c4,음식점,달빛머금은카페,제주특별자치도 제주시 중앙로3길 17,2023,02,11,6,0,1,2,0,0,2
c4,음식점,달사막,제주특별자치도 제주시 조천읍 함덕로 26,2023,02,19,1,4,4,1,5,3,1
c4,음식점,달아래팥,제주특별자치도 제주시 한경면 낙수로 148,2023,02,13,2,1,2,4,1,2,1
c4,음식점,달에,제주특별자치도 제주시 애월읍 고내로9길 44-2,2023,02,9,1,1,2,1,1,2,1
c4,음식점,달이뜨는식탁,제주특별자치도 제주시 구좌읍 월정1길 14,2023,02,38,5,1,3,10,5,11,3
c4,음식점,달인수산,제주특별자치도 서귀포시 중정로73번길 22,2023,02,14,3,4,3,1,1,1,1
c4,음식점,달자카페,제주특별자치도 제주시 애월읍 애월해안로 738,2023,02,17,3,3,1,0,4,4,2
c4,음식점,달콤한휴식,제주특별자치도 제주시 애월읍 천덕로 395,2023,02,16,1,1,4,2,2,3,3
c4,음식점,달페이지,제주특별자치도 서귀포시 색달로64번길 51,2023,02,17,4,4,0,2,2,3,2
c4,음식점,담다,제주특별자치도 제주시 한림읍 협재4길 8,2023,02,11,1,1,4,1,0,3,1
c4,음식점,당케올레국수,제주특별자치도 서귀포시 표선면 표선당포로 4,2023,02,13,3,1,4,1,2,0,2
c4,음식점,당포로나인돈카츠,제주특별자치도 서귀포시 표선면 표선당포로 9,2023,02,28,3,3,11,3,3,2,3
c4,음식점,대광장식당,제주특별자치도 서귀포시 중앙로 79,2023,02,16,3,5,1,2,0,3,2
c4,음식점,대굴대굴구이,제주시 성신로2길 19,2023,02,12,1,2,3,3,0,1,2
c4,음식점,대기정,제주특별자치도 서귀포시 이어도로 41,2023,02,16,2,3,2,2,2,1,4
c4,음식점,대독장(제주본점),제주특별자치도 제주시 연북로 212,2023,02,13,2,4,2,1,0,3,1
c4,음식점,대박국수,제주특별자치도 제주시 신대로14길 5,2023,02,18,5,3,4,2,2,2,0
c4,음식점,대성아귀찜,제주특별자치도 제주시 조천읍 함덕3길 4,2023,02,20,1,4,3,3,2,4,3
c4,음식점,대수길다방,제주특별자치도 제주시 구좌읍 대수길 24,2023,02,14,1,6,3,0,2,1,1
c4,음식점,대우정,제주특별자치도 서귀포시 이어도로 866-37,2023,02,63,9,12,10,9,10,6,7
c4,음식점,대운정,제주특별자치도 제주시 도두항서길 41,2023,02,12,2,1,1,2,1,3,2
c4,음식점,대원가,제주특별자치도 제주시 도남로16길 15,2023,02,27,3,5,7,3,1,2,6
c4,음식점,대춘해장국,제주특별자치도 제주시 연북로 398,2023,02,11,1,0,2,1,2,3,2
c4,음식점,대춘해장국 노형점,제주특별자치도 제주시 원노형로 11,2023,02,40,4,4,8,8,5,8,3
c4,음식점,대춘해장국 시청점,제주특별자치도 제주시 동광로2길 9-1,2023,02,11,1,1,1,2,2,2,2
c4,음식점,대포횟집,제주특별자치도 서귀포시 대포로 169 (대포동),2023,02,30,3,2,3,4,6,5,7
c4,음식점,대향연탄구이,제주특별자치도 서귀포시 태평로 407,2023,02,15,3,3,1,4,1,2,1
c4,음식점,더 코브,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38 제주신화월드 메리어트 리조트관 GF,2023,02,41,7,3,6,5,4,6,10
c4,음식점,더 콘테나,제주특별자치도 제주시 조천읍 함와로 513,2023,02,17,0,2,3,1,5,5,1
c4,음식점,더건강한빵,제주특별자치도 서귀포시 천제연로 185,2023,02,26,2,4,3,8,3,2,4
c4,음식점,더꽃돈,제주특별자치도 제주시 한림읍 한림로 366,2023,02,19,1,2,5,3,3,3,2
c4,음식점,더로맨틱,제주특별자치도 제주시 조천읍 교래1길 26,2023,02,25,3,2,3,3,9,3,2
c4,음식점,더리트리브,제주특별자치도 서귀포시 안덕면 화순로 67,2023,02,16,2,0,4,5,1,2,2
c4,음식점,더비치하우스,제주특별자치도 서귀포시 성산읍 신양로122번길 17,2023,02,15,3,2,0,3,3,1,3
c4,음식점,더클리프,제주특별자치도 서귀포시 중문관광로 154-17,2023,02,16,1,1,5,2,2,0,5
c4,음식점,더파크뷰(신라호텔),제주특별자치도 서귀포시 중문관광로72번길 75,2023,02,40,10,4,9,2,3,8,4
c4,음식점,더화원,제주특별자치도 제주시 도리로 132,2023,02,38,6,8,3,6,4,7,4
c4,음식점,덕성원,제주특별자치도 서귀포시 태평로401번길 4,2023,02,56,7,8,12,8,8,6,7
c4,음식점,덕승식당(구관),제주특별자치도 서귀포시 대정읍 하모항구로 66,2023,02,25,7,1,3,4,4,3,3
c4,음식점,덕승식당(신관),제주특별자치도 서귀포시 대정읍 최남단해안로30번길 4,2023,02,21,0,4,1,5,5,3,3
c4,음식점,덕인당보리빵 제주점,제주특별자치도 제주시 연삼로 180,2023,02,34,4,5,3,8,4,6,4
c4,음식점,덤장,제주특별자치도 제주시 용문로 48,2023,02,46,11,7,4,6,4,4,10
c4,음식점,데미안,제주특별자치도 제주시 한경면 고조로 492-15,2023,02,17,3,1,2,7,1,0,3
c4,음식점,델리,제주특별자치도 제주시 노연로 12,2023,02,5,1,1,0,1,1,0,1
c4,음식점,델리지아레스토랑,"제주특별자치도 서귀포시 중문관광로 224 제주국제컨벤션센터 3F,4F",2023,02,20,5,5,3,3,0,2,2
c4,음식점,델문도,제주특별자치도 제주시 조천읍 조함해안로 519-10,2023,02,132,12,22,13,27,25,18,15
c4,음식점,델문도로스터스,제주특별자치도 제주시 연삼로 316,2023,02,18,2,4,2,2,3,1,4
c4,음식점,도가촌,제주특별자치도 서귀포시 동홍동로 39,2023,02,13,4,3,2,1,2,0,1
c4,음식점,도그헤븐 애견카페,제주특별자치도 제주시 삼무로 74,2023,02,34,2,6,4,6,7,7,2
c4,음식점,도나토스,제주특별자치도 제주시 한림읍 협재2길 6,2023,02,15,3,0,4,1,2,2,3
c4,음식점,도남오거리 도남점,제주특별자치도 제주시 도남로6길 16,2023,02,23,4,4,3,4,1,2,5
c4,음식점,도다모,제주특별자치도 제주시 신설로11길 5,2023,02,22,5,6,2,3,3,0,3
c4,음식점,도도톳김밥,제주특별자치도 제주시 구좌읍 해맞이해안로 1460,2023,02,30,4,4,6,1,9,3,3
c4,음식점,도두반점,제주특별자치도 제주시 서해안로 317,2023,02,39,5,7,7,6,6,7,1
c4,음식점,도두해녀의집,제주특별자치도 제주시 도두항길 16,2023,02,57,9,15,2,9,7,9,6
c4,음식점,도렐,제주특별자치도 서귀포시 성산읍 동류암로 20,2023,02,17,3,5,3,1,2,1,2
c4,음식점,도리화과,제주특별자치도 제주시 아연로 194,2023,02,12,3,2,2,1,0,3,1
c4,음식점,도을,제주특별자치도 제주시 조천읍 남조로 2343,2023,02,24,3,2,6,4,4,4,1
c4,음식점,도토리키친,제주특별자치도 제주시 북성로 59,2023,02,14,0,5,4,2,1,2,0
